"","GEOID","NAME","year","pct_white","pct_black","pct_hispanic","pct_bac_25","pct_work_inside_st_ct","avg_work_commute","pct_snap","pct_poverty","med_income","med_home_value","med_rent"
"304",6025,"Imperial County, California",2016,0.110557653289696,0.0200571640231531,0.837541394160866,0.138565723215836,0.90047156449436,21.262017970143,0.267639484978541,0.246386012324251,49095,170900,652
"305",6001,"Alameda County, California",2016,0.319310385846001,0.103805052363774,0.225205498074897,0.453848098186395,0.631576199940752,33.5922341704938,0.0965242203883191,0.106644834827334,89979,713600,1535
"306",6055,"Napa County, California",2016,0.528389347663998,0.0191184952801654,0.339370876299537,0.351198160400194,0.795732933816083,23.6829819389786,0.0710694345908264,0.0725657699624585,75077,599300,1374
"307",6075,"San Francisco County, California",2016,0.406502795425813,0.047808728342483,0.152187367591892,0.572444961258293,0.764548853175721,33.5448387496316,0.0969398599470349,0.101370070749077,103801,1024000,1731
"308",6031,"Kings County, California",2016,0.326407851253463,0.0599659511967153,0.541709784023767,0.115887099401614,0.818459152016546,21.2803077259635,0.226860254083485,0.159888785912882,53234,190500,754
"309",6019,"Fresno County, California",2016,0.298739176357133,0.0464775005995418,0.527865171979202,0.201719253198349,0.905227520304283,22.7752913867766,0.296890649185104,0.256117941304602,48715,238100,784
"310",6059,"Orange County, California",2016,0.409628334718137,0.0156477539076044,0.342531139165815,0.399500670464732,0.84889777704067,27.9050994633982,0.0909261987461422,0.110324636337345,81837,654400,1635
"311",6101,"Sutter County, California",2016,0.467103289153759,0.0172993554127738,0.304611437026001,0.161411277940297,0.584231526583066,26.6166535529207,0.210436305998165,0.188366028131841,51397,254200,787
"312",6077,"San Joaquin County, California",2016,0.327028835682812,0.0686988983370791,0.411814493211886,0.167261231411257,0.716559328549898,33.3226345644327,0.215821540053047,0.14355947640548,59518,316000,900
"313",6047,"Merced County, California",2016,0.281663143163411,0.0305465400190567,0.588822058122916,0.135036634903762,0.749676725252672,27.7529156929906,0.292009459414449,0.202687855228392,47739,231300,761
"314",6115,"Yuba County, California",2016,0.5577416140817,0.0309664563268017,0.278060445034872,0.185902483665695,0.395684178683069,32.316960313223,0.25840492098844,0.148437606187052,49259,253800,786
"315",6013,"Contra Costa County, California",2016,0.442970698432863,0.0819335633810137,0.254344227562202,0.415112767576739,0.576290851749161,37.6307924356872,0.0945047768520176,0.0862317449824247,91045,577000,1590
"316",6099,"Stanislaus County, California",2016,0.42608205923628,0.0279174975995273,0.456091661127114,0.162386574641769,0.73723335339548,28.7502844388928,0.191955943037154,0.141981566305024,54305,274300,867
"317",6097,"Sonoma County, California",2016,0.634871886616177,0.013200946190391,0.265603196374262,0.338691420771698,0.855868321762146,25.080084683262,0.106970861914453,0.0919514016428182,73929,565200,1420
"318",6067,"Sacramento County, California",2016,0.451386632859237,0.09516791463624,0.229545844723532,0.297580387629271,0.805673987829819,27.1462334809094,0.171560225021249,0.164063368054394,59780,326800,980
"319",6017,"El Dorado County, California",2016,0.777346801346801,0.00962693602693603,0.12767138047138,0.339586948588282,0.5499511143423,30.2258024977188,0.093018018018018,0.0835048914430979,75772,426800,1064
"320",6053,"Monterey County, California",2016,0.300428277332549,0.0248603043893831,0.583236067200941,0.24812030075188,0.886567507274998,22.9749918005904,0.0978900531075068,0.125079286054511,63876,481000,1218
"321",6047,"Merced County, California",2017,0.275359129800164,0.0272560906287018,0.595915253802173,0.133795733494597,0.711469534050179,27.2257102826382,0.267535320253607,0.237965829778621,47735,253700,825
"322",6033,"Lake County, California",2017,NA,NA,NA,0.136813175373212,0.744656315637741,31.1671985301228,0.160420475319927,0.208086330477901,48930,210500,767
"323",6115,"Yuba County, California",2017,0.544949435941374,0.0427879684802222,0.283106801157975,0.178406024727156,0.468442733860541,30.8623030532664,0.248069390039172,0.134206742291101,63120,253000,846
"324",6013,"Contra Costa County, California",2017,0.435945614538115,0.0778934653606858,0.256731730401355,0.421632362588815,0.569946250414166,39.0512292636353,0.0929401251117069,0.0926329191728498,95339,642300,1650
"325",6099,"Stanislaus County, California",2017,0.418856395065514,0.0295656681249646,0.463180257675228,0.174808656751673,0.736801431002744,30.5211425525462,0.178435151133598,0.134771553992148,59514,288200,944
"326",6083,"Santa Barbara County, California",2017,0.440948343188664,0.0159232399866116,0.456452080776526,0.352388890693051,0.933371071166749,19.5223859844271,0.130504629478872,0.144672994918882,71106,567600,1511
"327",6097,"Sonoma County, California",2017,0.621361437634987,0.0161299599180512,0.26992346549204,0.358176284419351,0.84502167946219,26.7028763901691,0.110120674431316,0.0918017243457369,80409,628400,1453
"328",6025,"Imperial County, California",2017,0.103954493245091,0.0219493518569163,0.842629765355795,0.150853003038093,0.905991647489986,21.783988957902,0.289614483616277,0.207308535689283,47211,200700,675
"329",6001,"Alameda County, California",2017,0.31305142527312,0.102043663081187,0.224671865511457,0.464263492389561,0.630048790367603,34.3700036695723,0.0948693075779462,0.0921901538386344,96296,781000,1660
"330",6067,"Sacramento County, California",2017,0.446658369348269,0.0927875396490953,0.232548354746295,0.30549513440564,0.807432976308748,27.5696594427245,0.167993464651601,0.140928667412398,63045,353400,1077
"331",6017,"El Dorado County, California",2017,0.777640790107256,0.00859318365813522,0.128463862593723,0.34227356827552,0.576406716372078,30.6873261819627,0.0783659099186597,0.0818707191780822,79414,472100,1121
"332",6055,"Napa County, California",2017,0.522809332283487,0.0215998808282437,0.342796138267612,0.361743768633257,0.740308491271644,25.1983088235294,0.0480731270308846,0.0561167553152944,86562,628500,1648
"333",6053,"Monterey County, California",2017,0.297693345847406,0.0240941569785365,0.587946755818016,0.247879849776316,0.900493653394702,22.5270597017347,0.0928923827595554,0.114186104424338,71274,517200,1355
"334",6075,"San Francisco County, California",2017,0.402217189095428,0.0502734736754025,0.152318674571415,0.578188676559553,0.773899236477862,33.8450480449641,0.098983173385263,0.0995857819600347,110816,1104100,1781
"335",6107,"Tulare County, California",2017,0.283571550055652,0.0135803984128932,0.647256255745512,0.142689264547021,0.845779804150571,21.415527800493,0.293100367692004,0.245736561077079,46266,204300,739
"336",6113,"Yolo County, California",2017,0.464936380729842,0.0245440771098414,0.317649099107322,0.387964668060801,0.641766530810877,25.0481354311544,0.17792624500022,0.185106836090012,65729,430400,1109
"337",6023,"Humboldt County, California",2017,0.742479196220951,0.0133158810711204,0.117108091902248,0.336486881888228,0.984489824148842,18.5449344548003,0.205329652829387,0.204790911469038,46494,325200,800
"338",6057,"Nevada County, California",2017,NA,NA,NA,0.369118010162311,0.728736421793826,26.1143357398124,0.0810256792516119,0.11881661864864,65385,437200,1040
"339",6039,"Madera County, California",2017,0.336917585569507,0.0353432341130729,0.579514309388744,0.152509128217508,0.634039419232658,26.7477552531704,0.225901031726274,0.226307714144739,51283,240800,819
"340",6045,"Mendocino County, California",2017,0.647981094776069,0.00880501715558181,0.253754913767638,0.261534543949835,0.940759990453714,19.7611354719594,0.144922041609402,0.15795670995671,53024,409900,958
"341",6087,"Santa Cruz County, California",2017,0.569795974584718,0.00842343338274791,0.339206298002515,0.401522543231518,0.770802244374142,28.3133627494636,0.13803705933072,0.127389907389907,79705,775000,1580
"342",6037,"Los Angeles County, California",2017,0.260221889944091,0.0781457620878305,0.48601383361078,0.322681898037977,0.924412383097949,31.7295316533235,0.125557160554171,0.148671160613417,65006,588700,1292
"343",6065,"Riverside County, California",2017,0.351378676546446,0.060866202884867,0.49065723696862,0.221852090951077,0.70444164637078,33.4272377757171,0.124005084429607,0.129035165116138,63944,352700,1152
"344",6071,"San Bernardino County, California",2017,0.28439226032769,0.0775260451913503,0.534211487509989,0.20502845091104,0.694536912540769,31.8419234122175,0.194232042491066,0.161587443650641,60420,326600,1083
"345",6085,"Santa Clara County, California",2017,0.313625910854303,0.0243706250228955,0.255924067914143,0.516808338596284,0.854649368286761,29.7585891562784,0.0637941788855017,0.0740465892397922,119035,971300,2131
"346",6041,"Marin County, California",2017,0.703194037286122,0.0167806709969152,0.161238527715507,0.585895060923109,0.619697018172511,32.9661419119325,0.0614155838262211,0.0816834599043453,113908,1014000,1966
"347",6061,"Placer County, California",2017,0.726594262571019,0.0154104711445337,0.140455141053329,0.371761600731358,0.624671175188827,27.9116069796898,0.0592241404435981,0.0848920225035749,80728,468400,1356
"348",6089,"Shasta County, California",2017,0.79543243979302,0.0156124076678098,0.101099927190267,0.230149378840238,0.935930701369207,19.1639443349116,0.185339301851502,0.176967383409625,52439,248900,805
"349",6095,"Solano County, California",2017,0.378590125219437,0.133116926848322,0.265340391237782,0.266181184918976,0.572361995546353,33.0089266944568,0.13364141343416,0.0988492954118989,77133,411700,1402
"350",6007,"Butte County, California",2017,0.720062452571807,0.0179812816733102,0.163846415518941,0.266106776262235,0.894927459939778,21.01913155156,0.208136848737089,0.182961307520396,49061,268900,862
"351",6031,"Kings County, California",2017,0.317432928494813,0.0576478504473654,0.548250844431416,0.132222973916218,0.747287964216552,24.1558993696741,0.203330616047514,0.181654597642533,57555,224500,735
"352",6079,"San Luis Obispo County, California",2017,0.687048570067571,0.0155925265962139,0.226276882906088,0.345524863632275,0.882272661426208,21.5291871880475,0.0588973207371844,0.120740362828804,71880,574400,1312
"353",6019,"Fresno County, California",2017,0.29279205058352,0.045122844969194,0.531647552956518,0.203944568330723,0.905657018494002,23.2743407959874,0.275842186892412,0.211078780151761,51800,248700,796
"354",6029,"Kern County, California",2017,0.339114944369115,0.0499384740443323,0.534348726205578,0.160426003388412,0.937815081062271,23.6988738225346,0.217820779089205,0.214436129349986,49854,205700,801
"355",6059,"Orange County, California",2017,0.403521502006018,0.0163760030090271,0.342241411735206,0.402811088181159,0.849210283116577,28.1024317154548,0.0919998551014357,0.114692790790492,86217,679400,1704
"356",6111,"Ventura County, California",2017,0.450801488604264,0.0168059160195874,0.428770941545709,0.334389553862894,0.7745582780164,28.0797456928692,0.105338315078309,0.0933243582392195,82857,592500,1643
"357",6101,"Sutter County, California",2017,0.459564605579008,0.0202280440360897,0.31039442099164,0.168266445359598,0.497094108237803,27.7704821638573,0.199138809148995,0.119947930882446,55062,278300,874
"358",6081,"San Mateo County, California",2017,0.389840681349736,0.0223629457746205,0.244946267224952,0.516450068399453,0.57372274169901,29.4120282656562,0.0338939509054238,0.0622506893427416,116653,1087100,2163
"359",6077,"San Joaquin County, California",2017,0.315847088368499,0.0680055914486252,0.4159605808238,0.188807711433271,0.699471122359314,33.4882288529975,0.170938937494363,0.154925430770642,61164,349200,967
"360",6073,"San Diego County, California",2017,0.453077207705341,0.046061866233632,0.338549024248843,0.387847035010651,0.974507078875259,26.3344427473955,0.10831468856196,0.118078137388022,76207,563800,1506
"361",6033,"Lake County, California",2018,NA,NA,NA,0.184188197361164,0.763732707709732,33.8517674441158,0.205612722170253,0.176136002542104,48554,245700,891
"362",6047,"Merced County, California",2018,0.27054027987553,0.029461539861336,0.602107255290885,0.146490485479775,0.68527763909691,29.1190282327545,0.200959000983148,0.220409119300437,57745,261100,848
"363",6013,"Contra Costa County, California",2018,0.429806601374526,0.0854118577831101,0.258434292719187,0.436475546093133,0.564231284340353,39.9780497042688,0.0812877954438753,0.0773302717317476,101618,670000,1721
"364",6099,"Stanislaus County, California",2018,0.410257995871339,0.0289551940198067,0.469856224366378,0.166211768483584,0.734911505628986,31.0517212426532,0.187196419800251,0.15579509098867,60321,318900,983
"365",6083,"Santa Barbara County, California",2018,0.438589379813539,0.020379506726357,0.458395572944077,0.347876911753564,0.920699638118215,22.1048042230797,0.126690348965641,0.125436120515907,77472,629400,1562
"366",6067,"Sacramento County, California",2018,0.440788461850452,0.0954265967974821,0.234473628709097,0.314172902154269,0.809329382096509,28.3898080781042,0.160649769251752,0.142778711778922,69767,376800,1152
"367",6017,"El Dorado County, California",2018,NA,NA,NA,0.359184143811938,0.574826065208494,30.0595058257911,0.0919899749373434,0.0794086154787461,82742,486600,1163
"368",6053,"Monterey County, California",2018,0.295252000716263,0.0250324843776544,0.59131209337135,0.248498609256987,0.892551029424759,23.9382089666359,0.107338432904066,0.133570118281008,70681,563000,1403
"369",6075,"San Francisco County, California",2018,0.400209440680173,0.0497597092736937,0.152454701377214,0.598279162782091,0.775659276368196,33.0065890487569,0.093241828675067,0.100131420549207,112376,1195700,1822
"370",6073,"San Diego County, California",2018,0.450578818220212,0.0477737392638074,0.339582528255972,0.383622818543853,0.972059349628004,26.6097622570294,0.108426043058298,0.113880295274642,79079,606200,1578
"371",6107,"Tulare County, California",2018,0.279744387274316,0.0130167582175799,0.651818890183982,0.159149044400843,0.841136849022507,23.3609987940697,0.274532415931776,0.225111729964034,48817,220700,740
"372",6023,"Humboldt County, California",2018,0.738511288891496,0.00988465458705169,0.118461865618561,0.299685836743066,0.9855873609673,17.4811256005491,0.249450660897198,0.210377110200399,50294,326400,865
"373",6039,"Madera County, California",2018,0.333274138718352,0.0319777766502613,0.583102897153585,0.153831450387823,0.605726330581416,31.8447407785764,0.219985813087427,0.209043751005308,56305,273500,792
"374",6087,"Santa Cruz County, California",2018,0.566268618621356,0.00992142349273486,0.340701172266686,0.401282271135623,0.760003632868377,27.3686518834283,0.146465374937898,0.122782253437077,86941,815100,1610
"375",6065,"Riverside County, California",2018,0.344532997546065,0.0615128054259131,0.49553852318344,0.222157151357615,0.715726769694628,33.5545739805934,0.113259594730195,0.12708399598078,66964,364900,1207
"376",6071,"San Bernardino County, California",2018,0.278256661093211,0.0783098936592001,0.539658952395995,0.214290910784023,0.715430526394321,31.7387942269416,0.167047979725372,0.148634203267958,63857,353400,1130
"377",6041,"Marin County, California",2018,0.711175124968228,0.0242195743763142,0.161153173692359,0.614541034199096,0.616568350859195,33.7482269819888,0.0235957217036259,0.0602641435048295,126373,1071200,2072
"378",6061,"Placer County, California",2018,0.71867154691987,0.0171385403498419,0.142505767533429,0.409130733861917,0.66034655527658,27.8110227761066,0.0422635243277849,0.0750014124076157,88592,488400,1438
"379",6089,"Shasta County, California",2018,0.791985114419018,0.0113030437680515,0.10308820262164,0.222171478964733,0.907808982106885,22.3459071638222,0.179157061458832,0.150808742798284,56280,265000,823
"380",6095,"Solano County, California",2018,0.372864467880253,0.129511206645619,0.268623631356217,0.276784615882677,0.571351265616107,35.0775149993366,0.100794754436535,0.0732672404301391,84395,442700,1509
"381",6007,"Butte County, California",2018,0.714407409969903,0.0149877192375549,0.166603244888781,0.261673380768023,0.892579296878972,22.7645597751487,0.196630850836458,0.187583170124628,51652,274200,897
"382",6031,"Kings County, California",2018,0.315169853203493,0.0613479909623033,0.549661086373426,0.147259366085915,0.70237788966886,23.9042895493403,0.209569491324688,0.191879468845761,61663,231100,851
"383",6079,"San Luis Obispo County, California",2018,0.68454279778881,0.0165804020985177,0.228069434174853,0.347176700214122,0.889061281709997,22.2739160708524,0.0685452707924618,0.131456820016142,71148,593100,1291
"384",6019,"Fresno County, California",2018,0.289119066773934,0.0423451327433628,0.53467115848753,0.21779936801396,0.904077669902913,23.1279558796075,0.251009854001377,0.214974070806525,52629,274400,835
"385",6029,"Kern County, California",2018,0.33404663880352,0.0526392674103778,0.539546636573279,0.161642058329069,0.929829135189129,23.4703744802273,0.23447452623654,0.205680952710656,51579,226400,809
"386",6059,"Orange County, California",2018,0.399024723412162,0.0165588606037474,0.341576249353415,0.410343488875867,0.844196254333856,28.3210191117352,0.0834360284336209,0.104529368808143,89759,709800,1790
"387",6111,"Ventura County, California",2018,0.449199557679675,0.0165823116525083,0.430214097608955,0.32477334054759,0.787951743094404,27.026522317717,0.105220631375253,0.0889077629078607,84566,614400,1657
"388",6101,"Sutter County, California",2018,0.452994101666202,0.0206699928724163,0.315328436993193,0.191816940533923,0.534279908687254,28.760753189336,0.147607461476075,0.13054559184444,59121,314500,842
"389",6081,"San Mateo County, California",2018,0.383537025125236,0.0202730184719542,0.243143675808432,0.525878590799563,0.588955490371126,29.7037954330321,0.0456646066367359,0.0678251817481564,124425,1209000,2320
"390",6077,"San Joaquin County, California",2018,0.310047033188956,0.0700781229240294,0.419274307124067,0.179461086908987,0.687346152023131,37.2067389800728,0.204805950989157,0.142201043041429,64119,366000,1034
"391",6115,"Yuba County, California",2018,0.541804948680822,0.0267807947104727,0.287387398931331,0.165402920061305,0.361464662615926,29.6771186440678,0.204427301693778,0.176047857161557,46574,273600,767
"392",6097,"Sonoma County, California",2018,0.628052854131079,0.0146396982049918,0.271589504382508,0.361231111985524,0.860141017055974,25.3855758368512,0.0731304333090441,0.101045423308257,81395,655200,1528
"393",6025,"Imperial County, California",2018,0.102894509616284,0.0224829095788854,0.845622487309366,0.140952380952381,0.926908393819737,24.4595168569153,0.268836061314627,0.231494671232797,48984,214400,638
"394",6001,"Alameda County, California",2018,0.309367374769987,0.101178158971365,0.223812406517342,0.482915129928976,0.638944378080487,34.834615166881,0.0971677331375223,0.0890009965501224,102125,842000,1791
"395",6055,"Napa County, California",2018,0.517820638803015,0.0156724072387155,0.345015313770917,0.348642621877621,0.793649840945922,27.7949055211575,0.105825066537624,0.0910566846327675,87025,665100,1587
"396",6113,"Yolo County, California",2018,0.460972378498058,0.0250762222786832,0.318781532430765,0.420189832312183,0.650387644851334,23.4879520750439,0.169950685875487,0.216037984700607,68670,461800,1185
"397",6057,"Nevada County, California",2018,NA,NA,NA,0.373751709545067,0.730799791141683,24.7250981284487,0.0868148492959386,0.103228159766551,66299,456000,1030
"398",6045,"Mendocino County, California",2018,NA,NA,NA,0.236605033803046,0.93551453695635,19.6332196925922,0.146456399010871,0.189999883557098,51830,381900,939
"399",6037,"Los Angeles County, California",2018,0.259235498863096,0.0775746478310167,0.486396343067223,0.325388634698907,0.923923616937563,32.2124187479361,0.125797581689006,0.141413711116012,68093,625200,1376
"400",6085,"Santa Clara County, California",2018,0.309249730332324,0.0242422209262117,0.253154724732526,0.537756460549916,0.862114042381636,29.5580949065327,0.0575358543435564,0.0722436311218339,126606,1110600,2225
"401",6033,"Lake County, California",2019,NA,NA,NA,0.154304242783877,0.857521254325629,24.8183489886189,0.204174598857764,0.189180255619216,47138,255200,831
"402",6115,"Yuba County, California",2019,NA,NA,NA,0.178707449432659,0.452812944282716,27.227343363707,0.181084076634823,0.147093356990033,58765,287600,839
"403",6097,"Sonoma County, California",2019,0.627239367555671,0.013041736794407,0.27300055023304,0.374450050678874,0.85470190975264,26.103736543762,0.0756150003678965,0.0678889572205162,87828,664600,1648
"404",6025,"Imperial County, California",2019,0.10009657037221,0.019998344507905,0.850304886460834,0.184054404724621,0.857485445885155,23.6660363537248,0.257436377657816,0.25102616877389,48472,229600,677
"405",6001,"Alameda County, California",2019,0.304307530115256,0.103341711895145,0.223208596272786,0.506075188246743,0.619950148028827,35.5887167240623,0.0824993584808827,0.0886000365207864,108322,882100,1879
"406",6055,"Napa County, California",2019,0.514693924962249,0.0220045882216285,0.346011441514694,0.361640693793132,0.757896602135294,26.9249188695296,0.0261684017340126,0.0675999345423169,92769,670000,1701
"407",6113,"Yolo County, California",2019,0.458412698412698,0.0263628117913832,0.319238095238095,0.398748933317079,0.602353081582114,23.9838202151635,0.176417735801747,0.180887516991391,71417,469300,1318
"408",6057,"Nevada County, California",2019,NA,NA,NA,0.358196551007687,0.737775229357798,29.1408360486813,0.0831605710932916,0.0844748165021514,68818,485000,1213
"409",6045,"Mendocino County, California",2019,0.643465630727732,0.00948714106214481,0.257974155321675,0.23303715014376,0.89613759973496,22.7624497370863,0.110406902428632,0.132432368964869,51744,431000,995
"410",6037,"Los Angeles County, California",2019,0.258686355270444,0.0774167463301268,0.486295245184656,0.337500614081734,0.92636950538142,32.7625860767115,0.137418215052739,0.133870522200699,72797,644100,1471
"411",6085,"Santa Clara County, California",2019,0.304204368385125,0.0240194786736741,0.2501737685258,0.53695506192802,0.864463112164059,30.0591709414437,0.0524609522714356,0.0605453167911627,133076,1135300,2295
"412",6047,"Merced County, California",2019,0.263677614520311,0.0318099971189859,0.610205992509363,0.144368804490625,0.677848275862069,31.1352459803677,0.233875781470893,0.167618062991544,61167,282900,893
"413",6013,"Contra Costa County, California",2019,0.424504519187257,0.0863569611781616,0.260436262381602,0.429800034156624,0.573087273026163,39.2680324657366,0.0730226625701158,0.0791569697017402,107135,687600,1798
"414",6099,"Stanislaus County, California",2019,0.402740347946101,0.028712817346457,0.47591617331929,0.173302744157973,0.724117328715229,31.7378588713493,0.144308455942045,0.127212486469091,63037,335400,1046
"415",6083,"Santa Barbara County, California",2019,0.435626955491502,0.0195722722783254,0.460328018651777,0.345060251352691,0.92361940403765,21.3135635786471,0.118222589017146,0.119801968527141,75653,593800,1558
"416",6103,"Tehama County, California",2019,NA,NA,NA,0.162684968634565,0.719058224626153,27.4132117882118,0.211016559337627,0.18316568786705,53475,243500,824
"417",6067,"Sacramento County, California",2019,0.437049388618209,0.0930480690798926,0.236308179204643,0.31230775334991,0.80363793138845,28.5593746360177,0.157942555766999,0.125908931962051,72017,390200,1224
"418",6017,"El Dorado County, California",2019,0.771150625119916,0.00730646173311969,0.131599280243514,0.353288566038798,0.559268578715458,28.9095747980694,0.0739716284032086,0.0933630927314074,87059,502000,1153
"419",6053,"Monterey County, California",2019,0.291417565733848,0.0258304708324406,0.593743736479435,0.257023502828111,0.887036883804638,25.1256187109056,0.106930224045304,0.1267384014622,77514,602900,1523
"420",6075,"San Francisco County, California",2019,0.398174123049314,0.052252342184042,0.152355683007978,0.591952703560209,0.781501534156366,34.7027816914426,0.12001906293748,0.0949185673008325,123859,1217500,1889
"421",6073,"San Diego County, California",2019,0.447898799699251,0.0468566618638661,0.341497994506235,0.398976249763932,0.972389491270141,27.1816003802269,0.0910558368185487,0.102565914318375,83985,619300,1662
"422",6107,"Tulare County, California",2019,0.275633586803805,0.0119241948111842,0.656000171602012,0.136356264213914,0.844932279725307,22.6365076144421,0.281331849996058,0.18763314638494,57692,244700,837
"423",6023,"Humboldt County, California",2019,0.738267014857109,0.0132046799156081,0.120642086782042,0.303894820511719,0.973845413726748,18.9873571602237,0.268379393614167,0.195559383239278,51662,348000,895
"424",6039,"Madera County, California",2019,0.330509067102277,0.0236768005491746,0.587845697178488,0.141077752736639,0.583740380222792,32.5641096141509,0.240217361623112,0.175770803440912,64827,294000,832
"425",6087,"Santa Cruz County, California",2019,0.563937294345437,0.00816212991329109,0.340104607028216,0.438259506076049,0.758329891977657,30.3703864558821,0.131882495180211,0.101157760668265,89269,839500,1694
"426",6065,"Riverside County, California",2019,0.338763981727116,0.061207117778823,0.500307219537705,0.2352316620777,0.704875643236911,35.7411190545814,0.116419203509645,0.1126657327675,73260,384400,1328
"427",6071,"San Bernardino County, California",2019,0.271493542682969,0.0774951435379813,0.544386113385487,0.224832972386877,0.724812809499027,31.9085121676888,0.166128024100583,0.132591283614594,67903,369900,1190
"428",6041,"Marin County, California",2019,0.709190730452118,0.0257431633607134,0.162889354237982,0.596836225326112,0.670329927645392,33.4837392842564,0.0418757356129592,0.0667800381938416,110843,1078800,2011
"429",6061,"Placer County, California",2019,0.713809438931135,0.019237866185992,0.144054286783036,0.419215618017839,0.630519308996777,28.8774163772241,0.0681693342172554,0.0714865510710339,97723,534700,1507
"430",6089,"Shasta County, California",2019,0.79014326965793,0.0104286983562861,0.10515326521546,0.217961789434057,0.932915128174587,20.6903980015718,0.154882303581681,0.125749043594055,63091,279200,868
"431",6095,"Solano County, California",2019,0.370277207506875,0.133508175041272,0.272768701844997,0.289089077491012,0.559086791926981,34.7048052461706,0.0889592657210043,0.0885152684991468,86652,460500,1585
"432",6007,"Butte County, California",2019,0.707782431359667,0.0171452556276405,0.172141468889436,0.304766540346974,0.895984284932213,21.1092705807348,0.190741738878063,0.159467598338352,62563,336600,935
"433",6031,"Kings County, California",2019,0.313443180332156,0.0531581012161632,0.552595789198378,0.176109293985255,0.782100242714327,23.0646429694873,0.187707787813704,0.15218820673261,58453,247600,763
"434",6079,"San Luis Obispo County, California",2019,0.680704741249898,0.0172052657791467,0.229097421152834,0.371743303536402,0.914766711897768,20.3162948435074,0.0831663177897534,0.119477082157316,77265,637000,1533
"435",6019,"Fresno County, California",2019,0.285525687593146,0.0436412334688885,0.537663359360065,0.220159629248198,0.915159372234203,24.3349568781577,0.243518207381992,0.206430259084243,57518,288300,859
"436",6029,"Kern County, California",2019,0.327779764986081,0.0495066662815679,0.546038555790811,0.170839704614136,0.925068484094156,24.2421298848348,0.231922039974094,0.191198810395965,53067,235800,803
"437",6059,"Orange County, California",2019,0.397049210061933,0.0163835157817572,0.340426905379993,0.410294490560687,0.852554666666667,28.3427154769036,0.0684080983667553,0.0943660872322087,95934,725100,1841
"438",6111,"Ventura County, California",2019,0.445060673328558,0.0178036562388446,0.432426011163041,0.348269565910327,0.783803669621952,27.8338801530403,0.089651824538572,0.0792946832164732,92236,629600,1759
"439",6101,"Sutter County, California",2019,0.448391787235359,0.0179847583298099,0.318713842282744,0.209934752583702,0.568995352516563,28.4253690541279,0.182398834019204,0.124264292993366,62777,311200,972
"440",6081,"San Mateo County, California",2019,0.384054747558289,0.0214474029218352,0.240000626163457,0.523304795136516,0.568332776187085,29.9308287133108,0.0416841732823246,0.0599554853645654,138500,1233600,2415
"441",6077,"San Joaquin County, California",2019,0.303465993481581,0.0664765898486908,0.420304192886421,0.199695901896384,0.711328371508938,36.3022723059403,0.197100555212832,0.136889635081346,68997,385600,1082
